"id","snapshot_id","posicao_ranking","video_id","titulo","canal_id","canal_nome","visualizacoes","likes","comentarios","duracao_segundos","tipo_produtor","tipo_conteudo","justificativa","classificado_com","data_publicacao","categoria_coleta"
"2059","31","295","AxGVHJyJmx4","Me Convertí en un PINGÜINO BEBÉ Gugugaga en Minecraft","UC8EkcHOycB94lHDkbAPSnQA","Nacho","1636521","19569","613","1309","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-28T20:46:45+00:00","20"
"2060","31","296","h9bVh0cfARg","ESTAMOS PRESOS NO LABIRINTO | Mazebound","UCn_zl80QFuAXF_OZkfitWVQ","mount gameplays","26627","3072","88","5595","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-29T12:23:12+00:00","20"
"2061","31","297","6qu-RtldLJc","COMO CRIAR UM LABIRINTO IMPOSSÍVEL EM BROOKHAVEN ","UCABon3LeMfnU5ajXaOYC1oA","Amy Scarlet","97887","5761","1267","766","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-28T22:00:34+00:00","20"
"2062","31","298","4hfoIgBfM58","PRIMEIRA VEZ NO HACKEIE O COFRE BRAINROT COM ROBUX INFINITO ATIVADO NO ROBLOX 🤑💲","UC_-WQuYUOasNYkX-L_jHgdg","xMarcelo","130526","3461","301","1150","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-28T20:23:16+00:00","20"
"2063","31","299","l_UDlWYTQfo","MODS DE TERROR DROPAM CRIATIVO","UCoXIbjJeb1NznRssUYw3LBQ","FixzTwo","90229","3612","168","1668","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-28T23:42:41+00:00","20"
"2064","31","300","sQXRE7Bg3io","ENFRENTEI O JOGADOR MAIS PERIGOSO DO MINECRAFT COBBLEMON","UCYgXQak3nuUnna6ArQz2Kyg","Yuri Dinamite","22203","1343","183","987","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-29T13:45:14+00:00","20"
"2065","31","301","AzRfRhylDd8","VEM JOGAR ROBLOX","UC9rr1Bab04O7wFWdW_UtpbQ","Bibi Tenebroza 2","129674","1417","3","5209","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-29T16:25:20+00:00","20"
"2066","31","302","2Q3ccwGay7w","FIQUEI RICO VENDENDO LIMÃO NO ROBLOX","UC5mC_S9d0yGeUUY-n3lfyHw","JeffBlox","92685","2875","118","1581","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-28T21:06:38+00:00","20"
"2067","31","303","8XcAM5wmalk","LOKIS NO HOTEL FEIO E SUJO | Roblox - Stay at the worst hotel ever","UCZ5EhVtjHsdha52CiOcFvvg","Lokis","75955","597","35","778","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-28T22:00:30+00:00","20"
"2068","31","304","hiGpqjdisK4","100 DIAS PARA M4T4R O GROX -  EPISÓDIO 2 (DUBLADO) | FROGGY DUDE | MINECRAFT","UC8rAKIddyMROk00d6Kebi0g","KillerProductionsful","128068","8362","385","695","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-28T19:40:00+00:00","20"
"2069","31","305","kxkvJG4Bmrk","LIVE DE ROBLOX CLICANDO 1 TRILHAO DE VEZES","UCuep304dRZpnJVaS7eRoPBg","greygremory","40185","1486","9","5787","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-29T15:33:40+00:00","20"
"2070","31","306","LV9v0bqRFEs","Achei que Era um Jogo Fofo, mas ele ESCONDE ALGO TRISTE (A Memoir Blue)","UCymE80p2pHiTP4Xye327CVA","Gabriel e Shirley - Games","76341","3460","274","1917","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-28T20:00:11+00:00","20"
"2071","31","307","2cN5CTjNepI","ISSO NÃO É UM CACHORRO...","UCSp81o_5gs9sMExB3Ij0p-w","Berg Tv","67390","2571","74","540","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-28T21:00:07+00:00","20"
"2072","31","308","1ohBO8ED3o4","Mortal Kombat 2 é COMPLETAMENTE insano!","UCmGD63MyNLl3niTac686-XQ","Sessão Nerd","129767","12720","312","656","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-28T21:00:22+00:00","20"
"2073","31","309","4GkDpWXv4cY","SÓ PODEMOS VIVER EM UMA COR no BROOKHAVEN","UCQUGH3wdw1ngsE3KM0GkhiA","King - FILMES","80108","1319","64","2609","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-28T18:34:02+00:00","20"
"2074","31","310","-f3TSk6-mKE","Enfrentando Criaturas do OCEANO no Melon Sandbox","UCHggIF2Ee-OqgIgtYihoBiQ","Bitgamer","68838","2559","172","671","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-28T21:55:28+00:00","20"
"2075","31","311","j6LMexXU6nk","Vamos tentar ajudar sem jugar, vamos ser melhores pessoal!","UCUo1XzYYdH7vZRK4-TdcUIQ","Flavio Brotas","70885","14053","317","178","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-28T13:48:46+00:00","22"
"2076","31","312","Ylo4hzWKw4g","We put the panel togetherFrom the rustic room #blogaplay #clay #blogging #ceramic #vbloger #pottery","UC6I0LPHmH0WL1OkcLyKwchg","Espaço Rústico","482746","11187","61","72","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-19T07:42:57+00:00","22"
"2077","31","313","vhAuEPWou3E","Essa Mulher Pegou O Celular Do Motoca E Quase Fez Ele Infartar.","UC-B2Lh9k6pcnzGKQ9jg7GCA","Guilhermedodf","32195","2841","13","21","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-29T14:22:46+00:00","22"
"2078","31","314","zPzscFW5rA4","Compras da semana no Japão, obs: nunca comprei remédio no Japão mas vou na farmácia toda semana ￼","UCIDpGB1205UNbOPCndmmdNA","May Suzuki","233934","22640","49","74","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-19T21:00:47+00:00","22"
"2079","31","315","s0mtx7fYgEI","JON VLOGS E 01 CONHECENDO A FABRICA DE FIGURINHAS DA COPA DO MUNDO PANINI","UCr_eFVLgbvv_DC2KUPugNsg","Lives do Jon","86295","2195","63","2173","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-27T20:04:56+00:00","22"
"2080","31","316","dvvVXIA5g4o","Imagina se o 01 for no Podpah? #joaoadibe #jonvlogs #cimed","UCaacjSy4aieUHKXvsa3s-Ew","João Adibe Marques","150858","9121","99","14","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-20T16:42:21+00:00","22"
"2081","31","317","YbrRJTAMmZM","Freela de Recepção Imobiliária, bora? #vlog #freelancer","UCdok4JJ0aPbX3A5USJl_ubw","Emmy Make","301727","51751","435","119","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-16T20:08:38+00:00","22"
"2082","31","318","Ucghq22wmYc","O MAIOR SUSTO DA MINHA VIDA - NICOLAS SE PERDEU E SUMIU 😱😭 ROTINA DE MÃE SOLO AOS 22 | Lar da Ana ","UCBYNi7pdj3v6XvjC7o3qr_Q","Lar da Ana 👩‍👦","72406","9543","1704","2988","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-25T18:00:18+00:00","22"
"2083","31","319","_e_e5bM5zNk","DE VOLTA PRA CASA DEPOIS DE HUMILHADOS PELA LATAM AIRLINES NO AEROPORTO DE GUARULHOS!","UCAhDJ2q-x9FlcAR5uu7T5Tw","Josiane Szewczuk - Chácara Vale dos Sonhos","54069","5740","567","1334","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-27T22:00:25+00:00","22"
"2084","31","320","wrvypCbihKM","VLOG: fomos as compras no shopping com as crianças | Léia Veloso ","UC92C2M8o4KUzvbwoDunBElg","Léia Veloso","35614","3886","98","980","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-26T20:30:26+00:00","22"
"2085","31","321","ZMAZonaJvHk","COLOQUEI OS ALINHADORES, ARRUMANDO AS MALAS, EXAME DE SANGUE e muito mais ❤️ - Bruna Paula","UCD5gsRPb5YK0d7IHY4ZO4kw","Bruna Paula","15792","2310","75","1497","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-29T14:00:24+00:00","22"
"2086","31","322","du6L5ypNgF8","VOLTEI NA MINHA ANTIGA CASA e me emocionei! + Rotina real de 1 HORA 🏠✨  | Kathy Castricini","UCdMdGdabsaWIzSbmE1phGBQ","Kathy Castricini","40325","1725","136","4357","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-25T23:41:37+00:00","22"
"2087","31","323","SmNDbgF-ej4","Um dia com rotina, cuidados com o lar, mercado e autocuidado pré final de semana ","UCL1VnGs_zc5IqIxAMReOIfg","Fernanda Cordiolli","34706","3269","118","2592","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-26T15:00:17+00:00","22"
"2088","31","324","V3C-5BimrK0","VOU COMPRAR MINHA CASA PRÓPRIA! 🙏🏻","UCUfCoVDxhfewzajzEvwks6Q","Kavic","129389","10645","302","705","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-22T15:00:06+00:00","22"
"2089","31","325","onE5b21rjQw","COMPETIÇÃO DE COMIDA DO BLOG DAS IRMÃS! CRUIZÃO COZINHANDO","UCEnKa-FmaQcVGHxfwhux3lQ","Blog das irmãs","9577","1536","60","748","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-29T15:41:06+00:00","22"
"2090","31","326","hbFbf0WgDAM","ESTAMOS INDO PARA OS EUA | Vamos passar 17 dias viajando em família!","UCrWZ4a-jzE0OG6_xLxL3nfA","FRANCIELLE NOGUEIRA","26323","4805","193","814","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-27T23:56:22+00:00","22"
"2091","31","327","S24k9lI8y1k","GANHEI PRESENTE | O DIA MAIS IMPORTANTE DA MINHA VIDA | NASCI DE NOVO 🙌🏽","UC7CejCC7-TzSRlBPoZvKSow","Bruna Diiniiz","37340","4867","337","981","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-25T21:27:12+00:00","22"
"2092","31","328","uYa1Jan7JME","A DECISÃO FOI MINHA - PINTEI O CABELO - NÃO DEU CERTO ","UC8jQgkD2xAg_ZpPEVBNSy4A","Lilian mãe de 3 meninos","21255","2442","341","2240","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-24T17:50:00+00:00","22"
"2093","31","329","oW0YLgjHPTQ","ESSA FASE VAI PASSAR 🙌 TUDO NO TEMPO CERTO | VLOG NO MERCADO COM A CÁTIA 😍","UC9BX0jh9o4_NKhrOpByq4mQ","💞 Gleici Souza 💞","20919","2667","264","1486","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-24T19:00:51+00:00","22"
"2094","31","330","YyPTgbYJIg4","CHEGARAM AS PORTAS DE FERRO, INSTALANDO QUADROS, DIA DA FAMÍLIA, SHAWARMARIA E CHURRASCO EM CASA!","UC4Mc_b1qLmFQmykFVifIzaw","Nicole Prazeres","30363","2546","318","2995","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-25T23:02:48+00:00","22"
"2095","31","331","6X_XZmtyzmM","TEM QUE TOMAR MUITO CUIDADO ⚠️ ","UCNHVZQdQdE_OgzEJnrg7Uvw","Sem Destino Oficial ","21058","3406","128","1879","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-24T22:00:54+00:00","22"
"2096","31","332","jTT0ecTbJ1k","FAVORITOS DE MAIO: COMO VIVEMOS SEM ATÉ AGORA?? | Lu Ferreira","UC0VJYO6w_6rR9qTissTbCgQ","Lu Ferreira","25172","2093","57","1358","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-26T21:34:14+00:00","22"
"2097","31","333","7foNSk5rwgA","O que você achou do meu dia?🎌 #vlog #japan #japones #japaneseculture #trabalhojapao","UCOxFE7hvaW60zq3br-xDYxQ","Kathleen Sassaki","672280","54956","1518","97","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-02T14:04:00+00:00","22"
"2098","31","334","sEmvu47vTVU","O QUE ACONTECE AGORA? (alerta importante)","UCQ3qg79s2Xlpj0x6IiDeqxA","Henrique Aielo","24061","2851","507","273","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-24T13:00:35+00:00","22"
"2099","31","335","2yi0araR64o","emilly Vick  #emillyvickof #emillyvickof #katlenof #void","UCW8zHhs15WaXEwftimepwUw","Emilly Vick Central","304833","13351","59","50","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-10T10:00:04+00:00","22"
"2100","31","336","FP2se3wXTmo","Escapei da Blitz","UCTKb5qRtogm6HEW0gg5V42A","LucasNa07","1304989","79972","971","142","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-04-26T20:06:23+00:00","22"
"2101","31","337","a1WErPXCLLA","A fuga da fuga 😂 [sh.45]","UCiDlR_MOEX2G_Vudl-I0Bwg","Soldado Mayckon","378588","20846","254","75","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-04-29T23:33:11+00:00","22"
"2102","31","338","rzsImOvqv0c","Camisa De Tinta","UCGtzDXfzkOoGeezW33SeKbg","Gabriel Janiques","151224591","2540321","4475","56","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-22T00:15:10+00:00","23"
"2103","31","339","-QbAQy509oo","Se o seu cachorro obedecer a 3 comandos você ganha R$500","UCN11FeIyf0rEMxKOJM9N_xw","NextlevelDJ | O moço do Te Amo","2989595","239804","2186","86","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-27T14:45:44+00:00","23"
"2104","31","340","prcqyLrCD14","A MARI GANHOU O MELHOR SALVE…😍","UC3gjep-tNjDGa-7_VzlOtMg","SÓJAOMEMO","1773879","128724","1577","39","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-27T21:05:34+00:00","23"
"2105","31","341","re4xok_Zv2c","Coisas que Astronautas não Podem Fazer","UCHw2aRSCveHIIxNinU2ZHpQ","Investiga, Pinhel! ","2285072","177646","660","62","nao_classificado","nao_classificado","Coleta realizada com CLASSIFICACAO_ATIVA=false (modo economia). Classificação Anthropic adiada para execução retroativa.","nao_classificado","2026-05-26T16:31:43+00:00","23"
